ImageInput,Model,Accuracy_mean,Accuracy_std,Accuracy_var,Precision_mean,Precision_std,Precision_var,Recall_mean,Recall_std,Recall_var,F1_mean,F1_std,F1_var,AUC_mean,AUC_std,AUC_var,Uncertainty_mean,Uncertainty_std,Uncertainty_var,Acc_class_0_mean,Acc_class_1_mean
512,regnety_016,0.9300275482093664,0.0040918597183230935,1.6743315954435147e-05,0.8938994239676493,0.010659803402197231,0.00011363140857349567,0.8828077582794563,0.011282989593562371,0.00012730585416843675,0.8878832094380262,0.006408411619617834,4.106773948645287e-05,0.96088714030395,0.0051057397917620715,2.60685788211826e-05,0.043815523275686274,0.005624584413094861,3.163594982002965e-05,0.9607204116638078,0.804895104895105
512,resnext101_32x8d,0.9351239669421487,0.00342280265558932,1.1715578019109302e-05,0.9096200772566675,0.013303929505270656,0.0001769945402812111,0.8809671460614859,0.009220619076997732,8.501981616309451e-05,0.8939148612252523,0.004074260748115117,1.6599600643631554e-05,0.9676756348282934,0.003677287724665573,1.3522445009976108e-05,0.04288802574706088,0.006659605702987059,4.4350348119257766e-05,0.9703259005145798,0.7916083916083917
1024,Resnet18,0.9257575757575758,0.00387760007169677,1.5035782316022799e-05,0.9033398493424855,0.007359412617106423,5.4160954068825214e-05,0.8537603905528435,0.0181231922753442,0.0003284500982490956,0.8750286551049035,0.009851599841829088,9.70540194435269e-05,0.963178759490938,0.002392498519406078,5.724049165360275e-06,0.0723094831599688,0.003116787881405323,9.714366697675082e-06,0.9725557461406519,0.734965034965035
1024,Resnet34,0.9286501377410469,0.004479232105098936,2.0063520251349048e-05,0.8999060410656158,0.010851873202006819,0.00011776315199243371,0.8690196595856973,0.018059904469978166,0.00032616014946473733,0.8827081083326093,0.009241369319019185,8.540290689050912e-05,0.9628189135050198,0.005370166366260133,2.8838686801311566e-05,0.06031337978429533,0.005721463561094937,3.273514528093717e-05,0.9674099485420241,0.7706293706293705
1024,Densenet169,0.7973829201101928,0.01963353556728033,0.0003854757188716618,0.7165971208156091,0.09384251296669674,0.008806417239904647,0.5806636759466948,0.051061189697210886,0.002607245093294555,0.5759528278195012,0.06961764408731468,0.00484661636826802,0.7335358466576304,0.021658200186457147,0.0004690776353166524,0.3219316701889918,0.14169493138887732,0.020077453581298654,0.9382504288164665,0.2230769230769231
1024,Densenet264d,0.4209366391184573,0.25776646201147674,0.06644354893791407,0.3043768753538735,0.1895591680993729,0.03593267821052631,0.4782161234991424,0.030019921895086645,0.0009011957105871026,0.31237672170635516,0.13992590860780088,0.01957925989971865,0.4827345895956531,0.09891438306023456,0.009784055176186817,0.6656289446017791,0.02460778305752072,0.0006055429870060038,0.383704974271012,0.5727272727272728
1024,efficientnet_b0,0.9294765840220386,0.005074967886209509,2.5755299046057814e-05,0.8927968302535749,0.010910590746039053,0.00011904099042755303,0.8816730439371948,0.005719860376239459,3.271680272367421e-05,0.887008655404544,0.007365816864992021,5.425525808860088e-05,0.9603479710683829,0.0019755523233494204,3.902806982291293e-06,0.04782037446615112,0.0057995453702498695,3.36347265015867e-05,0.960548885077187,0.8027972027972027
1024,efficientnet_b1,0.9360881542699724,0.006945345584285776,4.823782528515793e-05,0.9062646807539719,0.014028029694182056,0.0001967856171008535,0.8884285525794959,0.011826775094004566,0.0001398726091241667,0.8967900282709398,0.010874016715951734,0.00011824423953879773,0.9694196883733761,0.004117002155222926,1.6949706746110223e-05,0.02953706018299414,0.004887917830817546,2.3891740720824103e-05,0.9670668953687821,0.8097902097902097
1024,efficientnet_b2,0.9287878787878787,0.004736569934999853,2.2435094749144516e-05,0.8956720995206096,0.01256246948441643,0.00015781563954689402,0.8749109381184853,0.006736691111551287,4.538300713245411e-05,0.8845494378240124,0.006388946157396355,4.081863300210965e-05,0.9529159519725556,0.007553200198323278,5.7050833235950815e-05,0.037792706756334525,0.006939761835981381,4.816029434014367e-05,0.9638078902229846,0.786013986013986
1024,regnety_008,0.9202479338842977,0.003558680628860568,1.266420781822745e-05,0.8805893978837442,0.004804589291306999,2.3084078258141894e-05,0.8622047763557198,0.011713485964526357,0.00013720575344115598,0.8708054025207416,0.007237040081623758,5.237474914302882e-05,0.9543775264186929,0.0043867425876022974,1.9243510529883697e-05,0.05437446984087511,0.009637556788279574,9.288250084731369e-05,0.9579759862778732,0.7664335664335664
1024,regnety_016,0.9242424242424242,0.004966324070887011,2.466437477707173e-05,0.8907865600777317,0.01430121743909955,0.00020452482024040507,0.8639002506927035,0.005575297162896575,3.108393845460259e-05,0.8762006883332649,0.006406488306162185,4.104309241699283e-05,0.9584575801556934,0.0016823182026691119,2.8301945350318313e-06,0.044927415067880096,0.0070315231142909634,4.944231730680809e-05,0.9634648370497427,0.7643356643356644
1024,resnext101_32x8d,0.5287878787878787,0.13329195479553158,0.017766745213214034,0.49582626761568677,0.04094823591189207,0.0016767580242959673,0.5007718696397941,0.047214670396556475,0.0022292251006554666,0.4338704725505848,0.04228891245400666,0.0017883521165426395,0.494319831112284,0.0934755675651891,0.008737681731634233,0.6877966368431896,0.003956848792228997,1.5656652364564072e-05,0.5469982847341337,0.4545454545454545
