ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Fold,Accuracy,Precision,Recall,F1,AUC,Uncertainty,num_epochs_trained,Acc_class_0,Acc_class_1
224,none,reduce_on_plateau,None,Adam,0.01,FL,R50,5,0.8223140495867769,0.7161592707258342,0.6808945771209922,0.695052341956596,0.7901198287133108,0.5463124702986265,27,0.9142367066895368,0.44755244755244755
224,none,reduce_on_plateau,None,Adam,0.01,FL,R101,1,0.8140495867768595,0.6984917856180985,0.6414434621981793,0.659634317862166,0.8030622893401624,0.5572080930550811,28,0.9262435677530018,0.35664335664335667
224,none,reduce_on_plateau,None,Adam,0.01,FL,R101,2,0.8360881542699724,0.743700547778454,0.6921097770154374,0.7115844925838015,0.8348127001643296,0.5025677844932702,43,0.9296740994854202,0.45454545454545453
224,none,reduce_on_plateau,None,Adam,0.01,FL,R101,3,0.8402203856749312,0.7526048107840713,0.6960021110964507,0.7170494061518302,0.8332083868104452,0.4910381891194868,31,0.9339622641509434,0.458041958041958
224,none,reduce_on_plateau,None,Adam,0.01,FL,R101,4,0.8071625344352618,0.6857045039561778,0.646391344504552,0.6606876383338842,0.7687539732994279,0.5239926904015461,40,0.9116638078902229,0.3811188811188811
224,none,reduce_on_plateau,None,Adam,0.01,FL,R101,5,0.8223140495867769,0.7173480083857442,0.6492281303602059,0.6702637425315199,0.7846771581763005,0.5455924766900774,26,0.934819897084048,0.36363636363636365
224,none,reduce_on_plateau,None,Adam,0.01,FL,R152,1,0.8181818181818182,0.7104881647315415,0.6967937722654703,0.7030969229053325,0.8157453609854982,0.5224308928642315,37,0.8970840480274442,0.4965034965034965
224,none,reduce_on_plateau,None,Adam,0.01,FL,R152,2,0.8209366391184573,0.7133531297134239,0.6628842855257949,0.6808413506247569,0.7924918135038204,0.5710969620144968,29,0.9236706689536878,0.4020979020979021
224,none,reduce_on_plateau,None,Adam,0.01,FL,R152,3,0.8381542699724518,0.7456562228238864,0.7092294497954875,0.7243368354721829,0.8387320226942867,0.6018073348966421,50,0.9219554030874786,0.4965034965034965
224,none,reduce_on_plateau,None,Adam,0.01,FL,R152,4,0.809228650137741,0.6860380276963037,0.6146919118617232,0.6324403361190948,0.812625196415934,0.5829499037378779,24,0.9356775300171527,0.2937062937062937
224,none,reduce_on_plateau,None,Adam,0.01,FL,R152,5,0.8195592286501377,0.7111079706048615,0.6791793112547829,0.6922006427454876,0.8369237966150487,0.5415662584695554,25,0.9108061749571184,0.44755244755244755
224,none,reduce_on_plateau,None,Adam,0.01,FL,D121,1,0.8553719008264463,0.785259405940594,0.7159915556141971,0.7413758006731083,0.8716309419568424,0.5137539474470686,47,0.9459691252144082,0.486013986013986
224,none,reduce_on_plateau,None,Adam,0.01,FL,D121,2,0.8381542699724518,0.7494839948936374,0.6881184852882967,0.710112915105953,0.8394337223668269,0.5156760559873658,50,0.9356775300171527,0.4405594405594406
224,none,reduce_on_plateau,None,Adam,0.01,FL,D121,3,0.8643250688705234,0.8157062146892655,0.7136495579891806,0.7469047048132913,0.9009164077774712,0.5564670583467379,36,0.9622641509433962,0.46503496503496505
224,none,reduce_on_plateau,None,Adam,0.01,FL,D121,4,0.8560606060606061,0.7834748604622084,0.724336983770946,0.7471300188735059,0.8701135913828881,0.5666346123636605,50,0.9416809605488851,0.506993006993007
224,none,reduce_on_plateau,None,Adam,0.01,FL,D121,5,0.8471074380165289,0.7730763955561651,0.6910542287900778,0.7182258431091453,0.8692319687173891,0.5510167842182656,50,0.9485420240137221,0.43356643356643354
224,none,reduce_on_plateau,None,Adam,0.01,FL,D169,1,0.8471074380165289,0.7624081401921989,0.7227206755508642,0.7391929110286193,0.8804591634780314,0.5452034159950161,50,0.9279588336192109,0.5174825174825175
224,none,reduce_on_plateau,None,Adam,0.01,FL,D169,2,0.8526170798898072,0.7754375269504706,0.7221929014381845,0.7431150793650794,0.8932996677422063,0.5407761832825699,38,0.9373927958833619,0.506993006993007
224,none,reduce_on_plateau,None,Adam,0.01,FL,D169,3,0.8539944903581267,0.7781362913178594,0.7243699696529886,0.7455158730158731,0.8691719943864026,0.5358997221182196,39,0.9382504288164666,0.5104895104895105
224,none,reduce_on_plateau,None,Adam,0.01,FL,D169,4,0.8305785123966942,0.73370607028754,0.6754848924660246,0.6960450938945563,0.8539804963475631,0.5377082472171839,44,0.9313893653516295,0.4195804195804196
224,none,reduce_on_plateau,None,Adam,0.01,FL,D169,5,0.8450413223140496,0.7607623276553668,0.7095593086159124,0.7294864714255077,0.8826512252755819,0.544463502495616,50,0.9331046312178388,0.486013986013986
224,none,reduce_on_plateau,None,Adam,0.01,FL,Vit,1,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,0.5025654020079406,0.6290291229210612,13,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.01,FL,Vit,2,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.01,FL,Vit,3,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.01,FL,Vit,4,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.01,FL,Vit,5,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,,,7,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R18,1,0.8698347107438017,0.8004236396959409,0.7698575009895765,0.7834742369310763,0.8890324940925285,0.1805280782477621,16,0.934819897084048,0.6048951048951049
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R18,2,0.8519283746556474,0.772654170062483,0.7257223908167305,0.744705488856523,0.8619930669673379,0.10347791514303444,19,0.9339622641509434,0.5174825174825175
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R18,3,0.8643250688705234,0.7874897478843719,0.7743435809473544,0.7805897851874863,0.8843604937086927,0.07217483141475073,13,0.9228130360205832,0.6258741258741258
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R18,4,0.8505509641873278,0.7672242134607725,0.7354202401372212,0.7492118197194308,0.8423094915376219,0.07418272043283941,16,0.9253859348198971,0.5454545454545454
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R18,5,0.8663911845730028,0.8017857142857143,0.7452830188679245,0.7678500199441564,0.865873406182154,0.1120185103708202,13,0.9451114922813036,0.5454545454545454
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R34,1,0.8657024793388429,0.7916594760920177,0.768604037471962,0.7791459279591708,0.881439743789658,0.18096912134272886,20,0.9288164665523156,0.6083916083916084
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R34,2,0.8705234159779615,0.8119819425361979,0.7478559176672384,0.7728985024958402,0.8748755532632034,0.16311290338969303,19,0.9502572898799314,0.5454545454545454
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R34,3,0.8519283746556474,0.7668106020602967,0.7560694022958174,0.7611986423709094,0.8496473509338003,0.0923843637620245,18,0.9142367066895368,0.5979020979020979
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R34,4,0.8615702479338843,0.7921327251140411,0.7383229977569601,0.7598477386674172,0.8692199738511917,0.16922757795487448,21,0.9416809605488851,0.534965034965035
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R34,5,0.8429752066115702,0.7626498114732023,0.6871618947090645,0.7125800906391624,0.826128417037508,0.07053955634091538,16,0.9442538593481989,0.43006993006993005
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R50,1,0.8505509641873278,0.7646758446014952,0.7525728987993139,0.758314636475556,0.8522742266310019,0.10671477205255317,21,0.9142367066895368,0.5909090909090909
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R50,2,0.8471074380165289,0.7605294180688029,0.7332761578044596,0.7452993884226995,0.8429782053281195,0.07768886524902176,22,0.9210977701543739,0.5454545454545454
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R50,3,0.8464187327823691,0.7618322395037309,0.7183335532392137,0.7360178642619375,0.8703804771557774,0.2045754742741843,21,0.9296740994854202,0.506993006993007
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R50,4,0.8340220385674931,0.73727535462657,0.719850903813168,0.7278181160575738,0.8229287864793867,0.09528504415271481,20,0.9082332761578045,0.5314685314685315
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R50,5,0.8588154269972452,0.792107577687766,0.722093943792057,0.7479454838750651,0.8592132567261211,0.22162318034638304,19,0.9476843910806175,0.4965034965034965
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R101,1,0.8236914600550964,0.7221371457963153,0.7279324449135769,0.7249438361881422,0.8152940541448259,0.1662156653977236,19,0.885934819897084,0.5699300699300699
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R101,2,0.831267217630854,0.7328117624433994,0.6996635440031667,0.7134694489035016,0.8245540908491166,0.14824945811181392,19,0.9168096054888508,0.4825174825174825
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R101,3,0.8491735537190083,0.7629587808950269,0.7451180894577121,0.753359823591325,0.8723896172438197,0.14032699635068754,18,0.9168096054888508,0.5734265734265734
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R101,4,0.8505509641873278,0.7660550458715596,0.7420174165457184,0.7528239202657807,0.8544932768774965,0.13606604526999183,21,0.9210977701543739,0.5629370629370629
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R101,5,0.8264462809917356,0.7241071428571428,0.6821480406386067,0.6984443558037494,0.8084149983806932,0.14072536088501286,18,0.9202401372212693,0.44405594405594406
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R152,1,0.8636363636363636,0.7958470665787739,0.7422483177200159,0.763799245461596,0.8776283750554763,0.2359060834685322,23,0.9425385934819898,0.541958041958042
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R152,2,0.8526170798898072,0.7685185185185185,0.7525399129172714,0.76,0.85346771581763,0.11511786320144615,21,0.9176672384219554,0.5874125874125874
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R152,3,0.8422865013774105,0.757747084367001,0.6959691252144082,0.7184366624750727,0.8440337535534791,0.2285128721969803,17,0.9373927958833619,0.45454545454545453
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R152,4,0.8402203856749312,0.7483723609473797,0.7223908167304394,0.7338263879011995,0.8296429128333074,0.13880809420332169,21,0.9168096054888508,0.527972027972028
224,none,reduce_on_plateau,None,Adam,0.001,CEL,R152,5,0.837465564738292,0.7435095380988104,0.7180366803008312,0.7292371876925994,0.836027180366803,0.19362531845968248,18,0.9150943396226415,0.5209790209790209
224,none,reduce_on_plateau,None,Adam,0.001,CEL,D121,1,0.8670798898071626,0.793666076566328,0.7721005409684656,0.7820286157639491,0.8827771713706535,0.20830151063102637,22,0.9288164665523156,0.6153846153846154
224,none,reduce_on_plateau,None,Adam,0.001,CEL,D121,2,0.8629476584022039,0.784052470918241,0.7787636891410477,0.7813542584948563,0.8812043445405366,0.09061910235254682,16,0.9176672384219554,0.6398601398601399
224,none,reduce_on_plateau,None,Adam,0.001,CEL,D121,3,0.8663911845730028,0.7983182589033353,0.7531996305581211,0.7720874988268115,0.8793826242368266,0.1408491669514317,16,0.9399656946826758,0.5664335664335665
224,none,reduce_on_plateau,None,Adam,0.001,CEL,D121,4,0.8753443526170799,0.8025673371872648,0.8049544794827814,0.8037508167341834,0.9142666938550301,0.09533645396517958,14,0.9210977701543739,0.6888111888111889
224,none,reduce_on_plateau,None,Adam,0.001,CEL,D121,5,0.8691460055096418,0.7989950083194675,0.7694286845230242,0.7826429507866075,0.8831220237738248,0.1175118654673379,19,0.9339622641509434,0.6048951048951049
224,none,reduce_on_plateau,None,Adam,0.001,CEL,D169,1,0.849862258953168,0.7640451600487523,0.7468663412059638,0.7548300348233428,0.8813947630414181,0.19881984110102563,23,0.9168096054888508,0.5769230769230769
224,none,reduce_on_plateau,None,Adam,0.001,CEL,D169,2,0.8601928374655647,0.7884324911708774,0.7387848001055548,0.7589544848273218,0.8735501205484053,0.20552207513613335,27,0.9391080617495712,0.5384615384615384
224,none,reduce_on_plateau,None,Adam,0.001,CEL,D169,3,0.8601928374655647,0.7849022275065016,0.7493402823591503,0.7646994960400868,0.8728964003406541,0.16870037499351667,17,0.9322469982847341,0.5664335664335665
224,none,reduce_on_plateau,None,Adam,0.001,CEL,D169,4,0.8712121212121212,0.8075933075933076,0.7601596516690856,0.7799784292577704,0.8807440415502165,0.07657495059189236,15,0.9433962264150944,0.5769230769230769
224,none,reduce_on_plateau,None,Adam,0.001,CEL,D169,5,0.8677685950413223,0.7943165052280454,0.7751682279984167,0.7840704893856965,0.8870023629886409,0.11123059780072309,16,0.9279588336192109,0.6223776223776224
224,none,reduce_on_plateau,None,Adam,0.001,CEL,Vit,1,0.7713498622589532,0.6169642857142857,0.5950653120464441,0.6027124052652573,0.6702131487723254,0.316908698063583,12,0.885934819897084,0.3041958041958042
224,none,reduce_on_plateau,None,Adam,0.001,CEL,Vit,2,0.7892561983471075,0.6090236686390533,0.544201081936931,0.5428644330766667,0.6623535126965658,0.43676673994730053,28,0.9485420240137221,0.13986013986013987
224,none,reduce_on_plateau,None,Adam,0.001,CEL,Vit,3,0.7837465564738292,0.6444177501413227,0.6225755376698774,0.6311106939774165,0.7257103959505331,0.38513681369146496,15,0.888507718696398,0.35664335664335667
224,none,reduce_on_plateau,None,Adam,0.001,CEL,Vit,4,0.803030303030303,0.6608187134502924,0.5554162818313761,0.5570809957550289,0.671940409504732,0.4061550874440596,18,0.9639794168096055,0.14685314685314685
224,none,reduce_on_plateau,None,Adam,0.001,CEL,Vit,5,0.8016528925619835,0.4013793103448276,0.49914236706689535,0.44495412844036697,0.6374221833055452,0.45464076428558864,22,0.9982847341337907,0.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R18,1,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,0.5576443282275186,5.647376063964789e-10,50,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R18,2,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,0.4864113159567705,1.2609971595995154e-07,50,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R18,3,0.24724517906336088,0.49924868519909843,0.4996371552975326,0.23739752311180884,0.5017092684331107,0.001543653380589484,24,0.08319039451114923,0.916083916083916
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R18,4,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,3.427815193794969e-09,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R18,5,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,0.4849839268792957,2.1203070886539246e-08,50,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R34,1,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,1.5651881205136567e-07,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R34,2,0.3085399449035813,0.559129392971246,0.5443989972291859,0.3061057409462956,0.538612973647279,0.002319768182160945,11,0.15523156089193826,0.9335664335664335
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R34,3,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,3.1854002229739777e-09,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R34,4,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,2.0635670775111457e-08,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R34,5,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,1.4370482938174196e-08,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R50,1,0.7155647382920111,0.4612829888929975,0.4745678849452435,0.4637509959500268,0.49034263335292494,0.0026932316290315824,38,0.87221269296741,0.07692307692307693
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R50,2,0.2803030303030303,0.4953957791382244,0.496470510621454,0.2780563560815951,0.4943609135290096,0.00034041233428771053,50,0.13979416809605488,0.8531468531468531
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R50,3,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,0.5046510093679905,7.066741784897678e-10,50,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R50,4,0.7672176308539945,0.458390003400204,0.48825702599287507,0.4563243602525756,0.4462659981527906,0.00010652580795077314,50,0.9485420240137221,0.027972027972027972
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R50,5,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,6.833650090626805e-10,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R101,1,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,7.404076758594111e-10,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R101,2,0.21831955922865015,0.45884812474456915,0.48822404011083254,0.20046186351253992,0.48670668953687823,0.001093395049662325,50,0.04288164665523156,0.9335664335664335
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R101,3,0.22796143250688705,0.5121034927221856,0.503463517614461,0.21032400792736322,0.49980058534947047,0.0010804207396916856,50,0.04888507718696398,0.958041958041958
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R101,4,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,4.0342398513148703e-10,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R101,5,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,3.236978591359116e-09,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R152,1,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,1.448333975360934e-08,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R152,2,0.27823691460055094,0.5561895571545449,0.5321282491093812,0.2714640274543449,0.5334761721982991,0.003874817819856774,14,0.11320754716981132,0.951048951048951
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R152,3,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,0.5871367054900503,3.497719936052612e-10,50,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R152,4,0.22245179063360881,0.5762476015972066,0.5132273386990368,0.19966567054585826,0.5144658086339047,0.0008633309594614239,50,0.03344768439108062,0.993006993006993
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,R152,5,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,1.5736846687084644e-09,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,D121,1,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,2.6055024892280625e-09,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,D121,2,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,0.5628441027240341,2.2118275248406075e-09,50,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,D121,3,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,0.5617315788842375,4.411204572246454e-09,50,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,D121,4,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,0.5673856589379745,1.4009075706829333e-08,50,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,D121,5,0.7885674931129476,0.5683197605213846,0.5173835598363901,0.49760560094400974,0.4561602634072617,9.017662574130746e-05,50,0.9648370497427101,0.06993006993006994
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,D169,1,0.803030303030303,0.4015151515151515,0.5,0.44537815126050423,0.4726367114874834,3.2021710205302918e-09,50,1.0,0.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,D169,2,0.8023415977961432,0.40144727773949,0.4995711835334477,0.44516622086358426,0.5277321306480827,4.51973252959442e-08,50,0.9991423670668954,0.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,D169,3,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,3.4501887375045547e-09,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,D169,4,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,3.805284609664143e-09,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,D169,5,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,4.408903424764523e-09,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,Vit,1,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,7.717150991565263e-09,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,Vit,2,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,2.542774987849907e-08,50,0.0,1.0
224,none,reduce_on_plateau,None,Adam,0.001,RCEL,Vit,3,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,1.8449801085696364e-08,50,0.0,1.0
