ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Accuracy_mean,Accuracy_std,Accuracy_var,Precision_mean,Precision_std,Precision_var,Recall_mean,Recall_std,Recall_var,F1_mean,F1_std,F1_var,AUC_mean,AUC_std,AUC_var,Uncertainty_mean,Uncertainty_std,Uncertainty_var,Acc_class_0_mean,Acc_class_1_mean
224,basic,cosine_warm_up,weight10,Adam,0.01,CrossEntropyLoss,Resnet34,0.8706611570247933,0.03920904809416929,0.00153734945245088,0.8144926431951344,0.05951772079834821,0.003542359089030131,0.8199828473413378,0.03221433732854141,0.0010377635295170566,0.8060906263486121,0.03312072727445502,0.0010969825751888285,0.9194808621909821,0.008846650250041357,7.826322064655679e-05,0.16463871809716735,0.032090337197253474,0.0010297897414334298,0.9036020583190394,0.7363636363636364
224,basic,cosine_warm_up,weight10,Adam,0.01,CrossEntropyLoss,Resnet50,0.862396694214876,0.030515160343907426,0.0009311750108143804,0.7899177797452948,0.03141547603011745,0.0009869321341988838,0.8694616704050666,0.010658105501867661,0.00011359521288894173,0.8136937633485115,0.029719631289113337,0.0008832564839608444,0.9411228993990571,0.004516261060004707,2.0396613962114837e-05,0.18291333200426987,0.025801177562615643,0.0006657007636176209,0.8578044596912522,0.8811188811188811
224,basic,cosine_warm_up,weight10,Adam,0.01,TotalCrossEntropyLoss,Resnet18,0.8785123966942148,0.012450144945979789,0.0001550061091759061,0.8049967574937078,0.016460620813439637,0.0002709520375638422,0.8570655759335006,0.012332009235600287,0.0001520784517869308,0.8246184891614126,0.00980882087853064,9.621296702709861e-05,0.9317324185248713,0.009704877994111374,9.418465688058721e-05,0.0881162345154899,0.016530918145810734,0.0002732712547434946,0.8924528301886794,0.8216783216783217
224,basic,cosine_warm_up,weight10,Adam,0.01,TotalCrossEntropyLoss,Resnet34,0.8792011019283746,0.01630937753786851,0.0002659957956727299,0.808222683321139,0.028229388639926165,0.0007968983829839924,0.8537999736112944,0.018187734570481003,0.00033079368880626985,0.824409446885664,0.014385919594055536,0.000206954682566631,0.9299247921889432,0.014636933393627354,0.0002142398191694836,0.09335250198127351,0.017686971023626312,0.0003128289439905968,0.8957118353344768,0.811888111888112
224,basic,cosine_warm_up,weight10,Adam,0.01,TotalCrossEntropyLoss,Resnet50,0.8694214876033058,0.022719967103632516,0.0005161969051901438,0.7968735675012711,0.026794037740070917,0.0007179204584163446,0.8619606808286054,0.018597213874587522,0.0003458563638971506,0.8175955216107937,0.019801150222071,0.0003920855501170225,0.9370089601650493,0.008832622751852178,7.801522467653675e-05,0.09635653944144919,0.010689922978988605,0.00011427445329670861,0.874271012006861,0.8496503496503497
224,basic,cosine_warm_up,weight10,Adam,0.01,FocalLoss,Resnet18,0.8513774104683195,0.030005741822908497,0.0009003445423430402,0.7775537493253113,0.032099964586106415,0.0010304077264292862,0.8554756564190527,0.007796106977145955,6.0779283999103845e-05,0.7996512554413204,0.027975219252060438,0.000782612892200853,0.9316676462474062,0.008147341625715242,6.637917556611228e-05,0.27610949547459585,0.020096090835139677,0.00040385286685418485,0.8487135506003429,0.8622377622377622
224,basic,cosine_warm_up,weight10,Adam,0.01,FocalLoss,Resnet34,0.8486225895316805,0.02759293889335148,0.0007613702767722288,0.7744046245961037,0.024586863667763696,0.0006045138650171984,0.8598297928486607,0.008376517785316536,7.016605020772424e-05,0.7981874870463656,0.025450206800431772,0.0006477130261847437,0.9328893233695977,0.005811839303780851,3.377747609297189e-05,0.3378619354062052,0.03177382141632249,0.0010095757273963538,0.8413379073756433,0.8783216783216782
224,basic,cosine_warm_up,weight10,Adam,0.01,FocalLoss,Resnet50,0.8534435261707989,0.04193304419721288,0.0017583801956454087,0.7848703001243932,0.041601461171214195,0.0017306815715800426,0.8509565905792321,0.02092940049034216,0.0004380398048851347,0.8006506267369131,0.03620812683474714,0.001311028448881136,0.9386036776259761,0.0073972597916388255,5.471945242499648e-05,0.32492098324646496,0.08305905464753877,0.006898806558942831,0.8550600343053173,0.8468531468531468
224,basic,cosine_warm_up,weight10,Adam,0.001,CrossEntropyLoss,Resnet18,0.8735537190082644,0.00601583135039186,3.619022683635755e-05,0.7966402835030868,0.007195287778980149,5.1772166222341086e-05,0.8587280643884416,0.012148602284874658,0.00014758853747606177,0.8201141268324408,0.007424873827796606,5.512875135869902e-05,0.937594309635476,0.005419496553426053,2.9370942892596867e-05,0.19843490541801784,0.013775529705764743,0.0001897652186744069,0.8831903945111492,0.8342657342657344
224,basic,cosine_warm_up,weight10,Adam,0.001,CrossEntropyLoss,Resnet34,0.8745179063360882,0.010773340054138564,0.00011606485592210632,0.7987958164006648,0.01706894724829779,0.00029134896016517266,0.847981264019,0.006446550351114445,4.1558011429453776e-05,0.8180237108604942,0.00969280860610096,9.395053867450484e-05,0.9283927479038973,0.00654614564981718,4.2852022868620384e-05,0.18411798115790817,0.036739255976070584,0.0013497729296752382,0.8917667238421956,0.8041958041958042
224,basic,cosine_warm_up,weight10,Adam,0.001,CrossEntropyLoss,Resnet50,0.8798898071625345,0.010474208145154195,0.00010970903626801449,0.8050313423419316,0.01367414750124765,0.00018698230988587735,0.862937062937063,0.005545720455722017,3.075501537301362e-05,0.8276822048473897,0.01172508156690251,0.000137477537750517,0.9393521572766856,0.003556748738316921,1.2650461587519008e-05,0.18093632935816675,0.011435707868099587,0.00013077541444451478,0.890909090909091,0.834965034965035
224,basic,cosine_warm_up,weight10,Adam,0.001,TotalCrossEntropyLoss,Resnet18,0.8827823691460054,0.004756555550917927,2.2624820708968137e-05,0.8089233910546447,0.006983616249294954,4.8770895917416524e-05,0.8565575933500462,0.0063344317288969824,4.012502532805682e-05,0.8285680321990629,0.005043788710346026,2.543980455461403e-05,0.9364727896460316,0.005751212116379762,3.307644080759338e-05,0.1065743577482083,0.01165758667014476,0.0001358993269719368,0.899828473413379,0.8132867132867133
224,basic,cosine_warm_up,weight10,Adam,0.001,TotalCrossEntropyLoss,Resnet34,0.8885674931129476,0.012814359844617781,0.00016420781822735263,0.8256980198899566,0.02633836878161421,0.0006937096700763099,0.8342987201477767,0.01533782507614897,0.00023524887806654414,0.8275815199580112,0.009403718729489854,8.842992594335827e-05,0.9253091676762347,0.004322209957276159,1.8681498914777174e-05,0.09171961533387876,0.01892063648444022,0.0003579904849763304,0.9238421955403089,0.7447552447552448
224,basic,cosine_warm_up,weight10,Adam,0.001,TotalCrossEntropyLoss,Resnet50,0.8958677685950412,0.0051168527881561305,2.6182182455661166e-05,0.8311763151873788,0.00787770121830336,6.205817648485824e-05,0.8525663016229054,0.02093480649815692,0.0004382661231152732,0.8405398883039744,0.01038987676659829,0.00010794953922509893,0.9367471722102939,0.005717134851694018,3.2685630912454384e-05,0.08555131686987948,0.0073446609557380575,5.394404455474307e-05,0.9240137221269297,0.7811188811188812
224,basic,cosine_warm_up,weight10,Adam,0.001,FocalLoss,Resnet18,0.8216253443526172,0.006062953464758628,3.6759404715828645e-05,0.7488901050237947,0.004753373951181384,2.2594563919769717e-05,0.8504090249373268,0.007463670855011596,5.570638263194953e-05,0.7716238312548429,0.0057848362561367245,3.346433051031395e-05,0.9346789574062301,0.004727302829175455,2.2347392038730257e-05,0.3561805589290669,0.02312978070994567,0.0005349867556901748,0.8029159519725558,0.8979020979020979
224,basic,cosine_warm_up,weight10,Adam,0.001,FocalLoss,Resnet34,0.8370523415977962,0.01844521828154187,0.0003402260774537263,0.7589570056074377,0.015273688645093432,0.00023328556482725605,0.8425979680696661,0.007528567819170935,5.667933340785621e-05,0.7825650209119221,0.015990335921476615,0.00025569084288166544,0.9257835646343366,0.00713521196910136,5.09112498440073e-05,0.3272652637687331,0.03373180803399625,0.001137834873242374,0.8334476843910806,0.8517482517482519
224,basic,cosine_warm_up,weight10,Adam,0.001,FocalLoss,Resnet50,0.8512396694214877,0.010215149431261243,0.00010434927790299692,0.7743102388148422,0.009033486323136069,8.160387515028641e-05,0.8633065048159387,0.0046297891699492695,2.143494775817955e-05,0.8008670813203281,0.009402497702512582,8.84069630457544e-05,0.9388081900946394,0.004176186802117501,1.7440536206180398e-05,0.3262896484701157,0.038406866776675715,0.001475087415601317,0.8433962264150943,0.8832167832167832
224,basic,cosine_warm_up,weight10,Adam,0.0001,CrossEntropyLoss,Resnet18,0.8293388429752067,0.010773340054138556,0.00011606485592210615,0.7521600616560243,0.007633677234633469,5.827302812256129e-05,0.8433368518274179,0.006236539100469571,3.88944199516858e-05,0.7760550584448687,0.009210930331667717,8.484123757483635e-05,0.9249400256690137,0.002628023414049194,6.906507064790781e-06,0.30730062028332394,0.01653017160041289,0.00027324657313909683,0.8202401372212693,0.8664335664335665
224,basic,cosine_warm_up,weight10,Adam,0.0001,CrossEntropyLoss,Resnet34,0.839944903581267,0.012033633650539074,0.00014480833883538636,0.7597643826213497,0.010168367243795393,0.0001033956924046911,0.8385934819897083,0.007026821344838432,4.9376218212276986e-05,0.7836308562841374,0.009351722962102144,8.745472235990851e-05,0.9208824623061329,0.004360330507256532,1.9012482132512e-05,0.27518504956004897,0.032764706787078025,0.0010735260108431968,0.8408233276157805,0.8363636363636363
224,basic,cosine_warm_up,weight10,Adam,0.0001,CrossEntropyLoss,Resnet50,0.8599173553719008,0.022282568004124675,0.0004965128368584408,0.7826560566660271,0.024541645986653583,0.00060229238773423,0.8502374983507058,0.0041227338394157365,1.699693431066362e-05,0.8054337639434008,0.02153582410100235,0.00046379171970931376,0.9269686574146266,0.0027180089559265337,7.3875726844968465e-06,0.2835678533714939,0.036337381969737945,0.0013204053284146362,0.8662092624356775,0.8342657342657341
224,basic,cosine_warm_up,weight10,Adam,0.0001,TotalCrossEntropyLoss,Resnet18,0.8425619834710745,0.004609697115890203,2.1249307500246457e-05,0.7618773817580644,0.003972020785933125,1.5776949123884798e-05,0.8418063069006465,0.003122911271465694,9.752574809447477e-06,0.7868081549344579,0.0036509041057598813,1.3329100789454357e-05,0.9199258717269009,0.0019872888469544135,3.949316961229402e-06,0.1630952814208407,0.009043733981372756,8.178912432583633e-05,0.8430531732418525,0.8405594405594407
224,basic,cosine_warm_up,weight10,Adam,0.0001,TotalCrossEntropyLoss,Resnet34,0.8579889807162534,0.019032453567348236,0.00036223428879326655,0.7786729919126472,0.02272721619454416,0.0005165263559535504,0.8374257817654044,0.007531573345183816,5.672459705388334e-05,0.7995099086371418,0.018356607790857543,0.0003369650495873718,0.919464069378306,0.009394310459335493,8.825306900638025e-05,0.14937082311668398,0.03221379432431464,0.0010377285447692461,0.8713550600343053,0.8034965034965035
224,basic,cosine_warm_up,weight10,Adam,0.0001,TotalCrossEntropyLoss,Resnet50,0.8710743801652893,0.026679662099964977,0.0007118043697683076,0.7963837479909903,0.03156701967309942,0.0009964767310418458,0.8387122311650614,0.01030692960899573,0.00010623279796479287,0.8125530404971437,0.027216742139921375,0.000740751052710972,0.927989420528014,0.005108094432374483,2.6092628730055195e-05,0.14385452098014012,0.024207580121915106,0.0005860069353589394,0.8921097770154374,0.7853146853146853
224,basic,cosine_warm_up,weight10,Adam,0.0001,FocalLoss,Resnet18,0.7644628099173554,0.02287807884555523,0.0005234064916634416,0.7137907115356832,0.012566638836805566,0.00015792041165470992,0.8237894181290407,0.012534266249666243,0.00015710783041752226,0.719449225902957,0.020501066497352904,0.00042029372752888563,0.9259008144514148,0.006195728806899284,3.838705544864162e-05,0.44801512549024974,0.01799563331981866,0.0003238428185813676,0.7259005145797598,0.9216783216783216
224,basic,cosine_warm_up,weight10,Adam,0.0001,FocalLoss,Resnet34,0.793939393939394,0.022786674187939768,0.0005192325205473205,0.726796836754714,0.013998705905810835,0.00019596376703738313,0.8276289747987862,0.009524886917434581,9.072347078991643e-05,0.7430605583043893,0.020283366183483097,0.0004114149437332656,0.917423742638151,0.003799965163196233,1.4439735241504976e-05,0.42147798445561496,0.021609589709004326,0.0004669743673915057,0.7720411663807891,0.8832167832167832
224,basic,cosine_warm_up,weight10,Adam,0.0001,FocalLoss,Resnet50,0.8232782369146007,0.01296340113217905,0.0001680497689137811,0.749993619987053,0.010762406392242293,0.00011582939135177777,0.850118749175353,0.008979233326639852,8.06266311342398e-05,0.7730329443940983,0.013160007003112326,0.00017318578432196546,0.9296375151435186,0.004183963711656687,1.7505552340460003e-05,0.42167311336931357,0.03532403941568574,0.0012477877606409196,0.8058319039451115,0.8944055944055943
224,basic,cosine_warm_up,weight10,AdamW,0.01,CrossEntropyLoss,Resnet18,0.8702479338842976,0.0331173420166905,0.0010967583422504539,0.7975869536110961,0.03892545356018609,0.001515190934866204,0.8548225359546114,0.013993274441312669,0.00019581172958989436,0.8172038358368019,0.03452691799981538,0.0011921080665659755,0.9309581499118377,0.010418263410726096,0.00010854021249527413,0.15015107831440805,0.030801423305026478,0.0009487276776154283,0.8802744425385935,0.8293706293706293
224,basic,cosine_warm_up,weight10,AdamW,0.01,CrossEntropyLoss,Resnet34,0.8644628099173554,0.026168080183564098,0.0006847684204934401,0.7921327274439524,0.029569182659640873,0.0008743365631592064,0.860456524607468,0.016268204295261546,0.00026465447099236617,0.8126952706584811,0.022256675994588217,0.0004953596263280794,0.9344306636759466,0.00456744665819452,2.0861568975452286e-05,0.17780603143632973,0.021094685668737127,0.00044498576346282357,0.8670668953687821,0.8538461538461538
224,basic,cosine_warm_up,weight10,AdamW,0.01,CrossEntropyLoss,Resnet50,0.8512396694214877,0.02886406279572434,0.0008331341210755179,0.7796548942141157,0.030641578534421232,0.0009389063350811041,0.8601398601398602,0.013471351034272178,0.0001814772986885861,0.8006734871203154,0.02422500718098732,0.0005868509729188871,0.9372833427293118,0.006344482762159049,4.0252461519333316e-05,0.19741493780664915,0.02750090871111163,0.0007562999799368954,0.8454545454545455,0.8748251748251749
224,basic,cosine_warm_up,weight10,AdamW,0.01,TotalCrossEntropyLoss,Resnet18,0.8736914600550965,0.04712123023973276,0.0022204103393059053,0.8225785633460901,0.05926732226025429,0.003512615487900833,0.8332167832167832,0.03610204504445503,0.00130335765639186,0.8138250579831808,0.03889822183906406,0.0015130716622410402,0.9256792092984203,0.012086241286415316,0.00014607722843345015,0.08251741486215007,0.024330791979943145,0.0005919874383712657,0.9,0.7664335664335665
224,basic,cosine_warm_up,weight10,AdamW,0.01,TotalCrossEntropyLoss,Resnet34,0.8757575757575757,0.005896378730855092,3.47672821376803e-05,0.7996657527616561,0.007507671558578585,5.63651322314898e-05,0.8558780841799709,0.01063945295167686,0.00011319795911094544,0.821429066564412,0.004890960050690687,2.3921490217452247e-05,0.9278157948398086,0.004807548647243686,2.311252399561459e-05,0.09782752497776684,0.011070498646417926,0.00012255594028034113,0.8886792452830189,0.823076923076923
224,basic,cosine_warm_up,weight10,AdamW,0.01,TotalCrossEntropyLoss,Resnet50,0.8522038567493112,0.02836094509483565,0.0008043432066722823,0.7768885949185981,0.027524764404134476,0.0007576126555031083,0.8631151867000924,0.016883816554001903,0.00028506326142918863,0.8023370348539052,0.02970587528488027,0.0008824390264408604,0.9358109729035974,0.010458479782220803,0.0001093797993551213,0.10892166074502055,0.021075274346926836,0.00044416718879823234,0.8451114922813036,0.881118881118881
224,basic,cosine_warm_up,weight10,AdamW,0.01,FocalLoss,Resnet18,0.8125344352617081,0.04902981515308119,0.00240392277394531,0.7471478867765275,0.03093666062190448,0.0009570769704348953,0.847387518142235,0.023383565913010246,0.0005467911548080948,0.764750067426896,0.04480244999463763,0.002007259525522005,0.9320922645107895,0.01049263852973477,0.00011009546331567464,0.2881777961935473,0.048047889724459676,0.0023085997069738377,0.7898799313893654,0.9048951048951048
224,basic,cosine_warm_up,weight10,AdamW,0.01,FocalLoss,Resnet34,0.8462809917355372,0.04708800124202359,0.0022172798609688157,0.7757649328773505,0.039183866272573,0.0015353753760668836,0.8538857369046049,0.017512748112320335,0.0003066963464455795,0.7955962254596799,0.04348378573919572,0.0018908396222122813,0.931461334548813,0.006855433318764169,4.699696598802191e-05,0.32718569808968384,0.06373969511184273,0.004062748732950669,0.8413379073756431,0.8664335664335665
224,basic,cosine_warm_up,weight10,AdamW,0.01,FocalLoss,Resnet50,0.7827823691460055,0.0451341071765724,0.0020370876306263245,0.7289832645811817,0.02713854868673615,0.0007365008248223484,0.8388903549280908,0.02348282526668853,0.0005514430825058253,0.7383962632464319,0.04158015461415326,0.0017289092577368907,0.9346303781981312,0.011163442889531904,0.00012462245714784043,0.36814521097733827,0.05590238526152665,0.003125076677928152,0.7463121783876502,0.9314685314685315
224,basic,cosine_warm_up,weight10,AdamW,0.001,CrossEntropyLoss,Resnet18,0.8677685950413224,0.0227220546643576,0.0005162917681700549,0.7921647249381482,0.025078653794631433,0.0006289388761509816,0.8635703918722786,0.010653801608892052,0.00011350348872163089,0.8166290058462231,0.023812611463124963,0.0005670404646937504,0.9378689920713933,0.004379216347284485,1.9177535816323666e-05,0.2183833686006707,0.03887922844911855,0.001511594404798749,0.8704974271012006,0.8566433566433567
224,basic,cosine_warm_up,weight10,AdamW,0.001,CrossEntropyLoss,Resnet34,0.8694214876033058,0.00269388529140603,7.257017963253751e-06,0.7915750332017251,0.003184156471670869,1.0138852436083477e-05,0.8598495843778864,0.0077749970116520436,6.0450578531198214e-05,0.8165050797380518,0.0032871629503298514,1.0805440262021253e-05,0.9325045880363204,0.006584774292802268,4.335925248714961e-05,0.20996339097858238,0.02459617238773407,0.0006049716961271319,0.8756432246998284,0.844055944055944
224,basic,cosine_warm_up,weight10,AdamW,0.001,CrossEntropyLoss,Resnet50,0.8882920110192837,0.021731896960251174,0.0004722753454909742,0.8207540215336246,0.030878863143919105,0.0009535041890608856,0.8581409156880856,0.007659922692298366,5.8674415651987446e-05,0.835306888122471,0.022604037598365406,0.0005109425157483169,0.9406080197675395,0.0049875653931582345,2.4875808551029652e-05,0.16388106696762217,0.02844373439316971,0.0008090460262291855,0.9078902229845627,0.8083916083916085
224,basic,cosine_warm_up,weight10,AdamW,0.001,TotalCrossEntropyLoss,Resnet18,0.8863636363636364,0.013687745808782237,0.00018735438532583567,0.815279105794519,0.019065086139991357,0.0003634775095252905,0.8572041166380788,0.009275721527008054,8.603900984660063e-05,0.8325887279892129,0.014932920639742407,0.0002229921188328448,0.9348933656395063,0.007954136769789708,6.326829175252065e-05,0.09769664776410744,0.012503832678326016,0.00015634583164757354,0.9053173241852486,0.8090909090909092
224,basic,cosine_warm_up,weight10,AdamW,0.001,TotalCrossEntropyLoss,Resnet34,0.8900826446280992,0.005691722730411679,3.239570763988498e-05,0.8231801301097705,0.012171171684423042,0.00014813742017170123,0.841839292782689,0.010540148142528632,0.00011109472286644978,0.8314318973642184,0.006044555982094847,3.65366570206786e-05,0.9259757823651477,0.007589377004087774,5.7598643310176315e-05,0.09399871051657246,0.01682532620335242,0.00028309160184921756,0.9214408233276158,0.7622377622377622
224,basic,cosine_warm_up,weight10,AdamW,0.001,TotalCrossEntropyLoss,Resnet50,0.900413223140496,0.0063979196487567985,4.0933375831948315e-05,0.8389299027752429,0.011438235634216923,0.00013083323442386984,0.8556603773584908,0.011043755082557614,0.00012196452632351714,0.8465585479732491,0.008428905342421935,7.104644527150905e-05,0.9375310367162853,0.008569521219855996,7.343669393756222e-05,0.08128492749120336,0.01913558841976118,0.00036617074417049814,0.9295025728987992,0.7818181818181819
224,basic,cosine_warm_up,weight10,AdamW,0.001,FocalLoss,Resnet18,0.8282369146005509,0.02064163448649159,0.0004260770742739189,0.7541491598384017,0.01680529546808252,0.00028241795576955484,0.8505673571711307,0.008960309915903287,8.028715378903477e-05,0.777541178835053,0.019977606857732238,0.0003991047757621101,0.9363120584389881,0.006142874547520216,3.77349077065717e-05,0.3396260592666718,0.030983796962512116,0.0009599956742141751,0.8137221269296742,0.8874125874125873
224,basic,cosine_warm_up,weight10,AdamW,0.001,FocalLoss,Resnet34,0.8353994490358128,0.017965836722790056,0.0003227712891499517,0.7576216460099611,0.014006407034654026,0.00019617943802040577,0.8442076791133395,0.006323015881892217,3.998052984266121e-05,0.7816347951214024,0.016113435667884434,0.00025964280902305024,0.926040254770958,0.004984159821526479,2.4841849126518862e-05,0.34511571837163507,0.034660515929386494,0.0012013513644912551,0.8296740994854203,0.8587412587412588
224,basic,cosine_warm_up,weight10,AdamW,0.001,FocalLoss,Resnet50,0.8570247933884299,0.017683772597477592,0.00031271581327929935,0.779985061069136,0.018385476600296952,0.00033802574982006676,0.8624224831772003,0.009043048128146075,8.177671944796622e-05,0.8060791464834967,0.018402474678409268,0.00033865107428949424,0.9384339502692847,0.006292116407353469,3.959072888368672e-05,0.3109021330004381,0.04476617338740982,0.002004010279751639,0.8535162950257289,0.8713286713286713
224,basic,cosine_warm_up,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet18,0.8351239669421489,0.00802570640879185,6.441196336012258e-05,0.7572388261798378,0.00783792575226467,6.143308009801369e-05,0.847730571315477,0.00747391957796015,5.585947385781603e-05,0.7822325162266714,0.008814696877437127,7.769888104109983e-05,0.9265740263167366,0.005459951974002127,2.9811075558409725e-05,0.3011736908361567,0.025714521996443158,0.000661236641505559,0.8269296740994854,0.8685314685314685
224,basic,cosine_warm_up,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet34,0.8545454545454545,0.01576819172729926,0.0002486358703488688,0.7744005432443319,0.01756861796292922,0.0003086563371273593,0.8437260852355193,0.01026713331379148,0.00010541402648316683,0.7982151822885047,0.01669218726413239,0.00027862911566086355,0.9224753805371302,0.004315701455068517,1.8625279049280514e-05,0.2605977447599818,0.042519054991992516,0.0018078700374120837,0.8615780445969126,0.8258741258741258
224,basic,cosine_warm_up,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet50,0.8599173553719008,0.014967261842493177,0.00022401892706175224,0.7810896738291546,0.017037087563605315,0.00029026235264995487,0.8507652724633857,0.00537160682231534,2.8854159853544703e-05,0.8052606673519567,0.015230449638898415,0.00023196659620302088,0.9275264186927995,0.004040366565615413,1.6324561984542888e-05,0.2660543063110671,0.02541047763080987,0.0006456923734258889,0.8658662092624356,0.8356643356643356
224,basic,cosine_warm_up,weight10,AdamW,0.0001,TotalCrossEntropyLoss,Resnet18,0.8413223140495868,0.007891612402551644,6.227754631210694e-05,0.7594322383140238,0.007617709790708806,5.8029502455460806e-05,0.8341733737960151,0.006528680236789339,4.26236656342437e-05,0.7833620553727427,0.0069261138632517785,4.797105324672847e-05,0.917888543703295,0.004955798219843059,2.4559935995799628e-05,0.16484461512083745,0.012668384227908589,0.00016048795894592309,0.8459691252144083,0.8223776223776224
224,basic,cosine_warm_up,weight10,AdamW,0.0001,TotalCrossEntropyLoss,Resnet34,0.8588154269972451,0.015704895662522568,0.00024664374777072013,0.7794502097794652,0.018592408918578322,0.0003456776693956308,0.8450653120464441,0.012135039314609046,0.00014725917916710718,0.8024778296559367,0.01632732139459332,0.00026658142392234466,0.9210270004438099,0.010128712734778219,0.00010259082166365848,0.15019333654554357,0.01584385671400948,0.00025102779557406325,0.8677530017152659,0.8223776223776224
224,basic,cosine_warm_up,weight10,AdamW,0.0001,TotalCrossEntropyLoss,Resnet50,0.8747933884297521,0.01847605026007096,0.0003413644332126681,0.8003117617338799,0.022541918701711322,0.0005081380987545627,0.8415556141971237,0.006150721674006232,3.783137711109003e-05,0.8165691919088143,0.017747726866787696,0.0003149818089380978,0.9313012030850796,0.0037743798249658604,1.424594306310932e-05,0.12785322498186905,0.01576671139415665,0.00024858918818662916,0.8963979416809605,0.7867132867132867
224,basic,cosine_warm_up,weight10,AdamW,0.0001,FocalLoss,Resnet18,0.7544077134986226,0.028306539170749035,0.0008012601598251495,0.7095370520289233,0.015301027464190339,0.00023412144145990705,0.8204314553371157,0.0184737343295541,0.00034127886007894576,0.7110961111390657,0.025771913109230233,0.0006641915053097131,0.9265209490338135,0.008784392986713432,7.716556014502013e-05,0.45406913769158735,0.016365493044892637,0.00026782936260242923,0.7114922813036021,0.9293706293706293
224,basic,cosine_warm_up,weight10,AdamW,0.0001,FocalLoss,Resnet34,0.812396694214876,0.03817999451040965,0.0014577119808149106,0.7414162319523114,0.02778590890095309,0.0007720567334520642,0.8356907243699696,0.01822802647196656,0.00033226094906271375,0.7607891655582538,0.035960693469168546,0.0012931714747835014,0.9197387518142236,0.008144798557331981,6.633774353951712e-05,0.40610920823066926,0.04767726950684295,0.0022731220276281366,0.7972555746140652,0.8741258741258742
224,basic,cosine_warm_up,weight10,AdamW,0.0001,FocalLoss,Resnet50,0.8241046831955924,0.012306451455607088,0.0001514487474292138,0.7490159156207031,0.00991646238031851,9.833622614027225e-05,0.8450917007520783,0.00561280735834832,3.150360644192904e-05,0.7722620337670382,0.011859412541716978,0.00014064566583463396,0.9274850364044189,0.004860225295260919,2.3621789920694085e-05,0.4262347100841821,0.034783358875057416,0.0012098820546310356,0.8104631217838765,0.8797202797202797
224,advanced,reduce_on_plateau,None,Adam,0.01,CrossEntropyLoss,Resnet18,0.8221763085399448,0.019063579832816435,0.00036342007604216544,0.6112017192804435,0.19197720530544465,0.036855247356888846,0.5929344240664995,0.08765579566538044,0.007683538513730928,0.5865308017026182,0.13092985243693595,0.017142626259157818,0.7157102760018712,0.17169126111516472,0.029477889143315672,0.41849462157188,0.0645844536627075,0.004171151654910412,0.9711835334476844,0.21468531468531465
224,advanced,reduce_on_plateau,None,Adam,0.01,CrossEntropyLoss,Resnet34,0.8254820936639119,0.005098279758490851,2.5992456495837528e-05,0.7258792395461537,0.01058170290606931,0.00011197243639231567,0.6575339754585038,0.03292772944968308,0.0010842353667115264,0.676697858625708,0.0302557293522938,0.0009154091586392526,0.8316742434238146,0.013300155015118269,0.00017689412342617562,0.38460398045720745,0.02134054043491508,0.0004554186660542455,0.934648370497427,0.3804195804195804
224,advanced,reduce_on_plateau,None,Adam,0.01,CrossEntropyLoss,Resnet50,0.8342975206611569,0.010406060328930307,0.00010828609156933711,0.7442289422105384,0.021404308384470248,0.0004581444174175034,0.6680366803008312,0.04108339235852464,0.0016878451276844803,0.6897726785775253,0.04192477356352975,0.001757686638353243,0.8317462126209982,0.031049119193348608,0.000964047802682769,0.4041158016617744,0.021207891462694944,0.00044977466029344905,0.9423670668953689,0.39370629370629373
224,advanced,reduce_on_plateau,None,Adam,0.01,TotalCrossEntropyLoss,Resnet18,0.8287878787878787,0.007800935944707497,6.085460161342945e-05,0.7349495375793957,0.014900256814489575,0.00022201765313774305,0.6500923604697189,0.040420974418930174,0.0016338551729758078,0.6710750912760288,0.041527465105647844,0.0017245303581007994,0.8298984034833092,0.011180507130722257,0.00012500373970013122,0.22218424297659936,0.033933000107685955,0.0011514484963082152,0.9449399656946827,0.3552447552447552
224,advanced,reduce_on_plateau,None,Adam,0.01,TotalCrossEntropyLoss,Resnet34,0.8263085399449036,0.010346635821873859,0.00010705287283048335,0.7264369276526417,0.024101066165856784,0.0005808613903310066,0.6540902493732684,0.03566430302013482,0.0012719425099119977,0.6745921586310136,0.03524052993743533,0.0012418949502712756,0.822510765392412,0.019829577556589262,0.00039321214607278856,0.2288101123870133,0.017737792751285616,0.0003146292916875605,0.9382504288164665,0.36993006993006994
224,advanced,reduce_on_plateau,None,Adam,0.01,TotalCrossEntropyLoss,Resnet50,0.8308539944903581,0.006471630832415167,4.1882005631066634e-05,0.7394792796909131,0.01339049603244166,0.00017930538399483587,0.6529621322074153,0.021811294369666934,0.00047573256208026447,0.6770913607570149,0.022892359890632003,0.0005240601413622169,0.8103515695282418,0.01075981648760768,0.00011577365084699407,0.2425882486629271,0.011255523297013287,0.00012668680468960885,0.9464837049742709,0.3594405594405594
