Model,Scale,Fold,class_Accuracy,class_Precision,class_Recall,class_F1,class_AUC,class_Uncertainty,class_Acc_class_0,class_Acc_class_1,class_PerStain_0_Accuracy,class_PerStain_0_Precision,class_PerStain_0_Recall,class_PerStain_0_F1,class_PerStain_0_AUC,class_PerStain_0_Uncertainty,class_PerStain_0_Acc_class_0,class_PerStain_0_Acc_class_1,class_PerStain_1_Accuracy,class_PerStain_1_Precision,class_PerStain_1_Recall,class_PerStain_1_F1,class_PerStain_1_AUC,class_PerStain_1_Uncertainty,class_PerStain_1_Acc_class_0,class_PerStain_1_Acc_class_1,class_PerStain_2_Accuracy,class_PerStain_2_Precision,class_PerStain_2_Recall,class_PerStain_2_F1,class_PerStain_2_AUC,class_PerStain_2_Uncertainty,class_PerStain_2_Acc_class_0,class_PerStain_2_Acc_class_1,class_PerStain_3_Accuracy,class_PerStain_3_Precision,class_PerStain_3_Recall,class_PerStain_3_F1,class_PerStain_3_AUC,class_PerStain_3_Uncertainty,class_PerStain_3_Acc_class_0,class_PerStain_3_Acc_class_1,class_PerScanner_0_Accuracy,class_PerScanner_0_Precision,class_PerScanner_0_Recall,class_PerScanner_0_F1,class_PerScanner_0_AUC,class_PerScanner_0_Uncertainty,class_PerScanner_0_Acc_class_0,class_PerScanner_0_Acc_class_1,class_PerScanner_1_Accuracy,class_PerScanner_1_Precision,class_PerScanner_1_Recall,class_PerScanner_1_F1,class_PerScanner_1_AUC,class_PerScanner_1_Uncertainty,class_PerScanner_1_Acc_class_0,class_PerScanner_1_Acc_class_1,class_PerScanner_2_Accuracy,class_PerScanner_2_Precision,class_PerScanner_2_Recall,class_PerScanner_2_F1,class_PerScanner_2_AUC,class_PerScanner_2_Uncertainty,class_PerScanner_2_Acc_class_0,class_PerScanner_2_Acc_class_1,stain_Accuracy,stain_Precision,stain_Recall,stain_F1,stain_AUC,stain_Uncertainty,stain_Acc_class_0,stain_Acc_class_1,stain_Acc_class_2,stain_Acc_class_3,num_epochs_trained
Densenet201,0.1,1,0.8928571428571429,0.8517083382707271,0.8141151071015325,0.8307106077871036,0.9183685948391831,0.09216960983671003,0.9507154213036566,0.6775147928994083,0.8862275449101796,0.7881937227187695,0.7792922849660915,0.783619749045281,0.903108843080642,0.08279131204534024,0.9359430604982206,0.6226415094339622,0.8673076923076923,0.8098637657072347,0.7728381374722839,0.7888306230909123,0.8967627494456762,0.10794146291052081,0.9365853658536586,0.6090909090909091,0.9308755760368663,0.9236812570145903,0.9007430997876857,0.9112716369088183,0.9614384288747345,0.08722115647846215,0.9681528662420382,0.8333333333333334,0.8896103896103896,0.8439214121870948,0.7478260869565216,0.7827746432127447,0.8883219547251167,0.08268459886727976,0.9683794466403162,0.5272727272727272,0.9102091020910209,0.8761955569104142,0.8522370486656201,0.8633748702212052,0.9396942343370915,0.09246543160198743,0.9544740973312402,0.75,0.8739612188365651,0.8275325878382849,0.780307148681707,0.8000322616971479,0.9072324907130562,0.09488158261911349,0.9452296819787986,0.6153846153846154,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.7363636363636364,0.05612784845858161,0.9636363636363636,0.16666666666666666,0.19298245614035087,0.04824561403508772,0.25,0.08088235294117647,0.461851262564733,0.00016509974890633193,0.0,0.0,0.0,1.0,12
Densenet201,0.1,2,0.8978696741854637,0.8481272246117852,0.8443405988654857,0.846211052198788,0.9250477417898234,0.09841450671452748,0.9372019077901431,0.7514792899408284,0.8952095808383234,0.8004122938530734,0.8229033774256362,0.8109240299545506,0.8861209964412812,0.0752446055692447,0.9288256227758007,0.7169811320754716,0.8769230769230769,0.8164329377921611,0.8121951219512196,0.8142815687850176,0.9076940133037694,0.10866783517397205,0.9243902439024391,0.7,0.9262672811059908,0.9095419437888865,0.9052813163481953,0.9073762838468721,0.9623407643312102,0.09667860067500347,0.9522292993630573,0.8583333333333333,0.8961038961038961,0.8306674020959736,0.8015810276679842,0.8149038461538461,0.919798778296802,0.10867554374299078,0.9486166007905138,0.6545454545454545,0.9089790897908979,0.8658439774511203,0.8658439774511203,0.8658439774511203,0.9396674753817611,0.08919979066142172,0.9419152276295133,0.7897727272727273,0.8878116343490304,0.8356421654777904,0.8309323185648274,0.8332492194516916,0.9177086164718674,0.11037875704586093,0.931095406360424,0.7307692307692307,0.8688524590163934,0.581140350877193,0.556060606060606,0.5642857142857143,0.6878787878787879,0.07961738232030166,0.9454545454545454,0.16666666666666666,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.5233983636099823,0.0002588328884150718,0.0,1.0,0.0,0.0,15
Densenet201,0.1,3,0.8872180451127819,0.8444960924081071,0.8018833312950959,0.8202860109850239,0.9227711874770698,0.0946873031471798,0.9499205087440381,0.6538461538461539,0.8802395209580839,0.7741756548536209,0.7986973746055194,0.7854573484069887,0.9154636406365406,0.08348546643958023,0.9181494661921709,0.6792452830188679,0.8788461538461538,0.8484213303626396,0.7635254988913525,0.7946223144485334,0.9094456762749447,0.09715960326037835,0.9634146341463414,0.5636363636363636,0.9147465437788018,0.9013332217666583,0.8818736730360934,0.8908710337281766,0.9657112526539278,0.10099126720459756,0.9554140127388535,0.8083333333333333,0.8701298701298701,0.7978458162960008,0.7146245059288537,0.7444407567208762,0.8832195472511678,0.09377787782430874,0.9565217391304348,0.4727272727272727,0.8991389913899139,0.8570831297681236,0.8390047452547452,0.8475299606623364,0.9385703582132153,0.08900929370937062,0.945054945054945,0.7329545454545454,0.8753462603878116,0.8368503760242452,0.7719035969919362,0.7973048848961257,0.9194867264655251,0.10192184834691266,0.9540636042402827,0.5897435897435898,0.8688524590163934,0.4491525423728814,0.4818181818181818,0.4649122807017544,0.696969696969697,0.08473451689688033,0.9636363636363636,0.0,0.20927318295739347,0.05231829573934837,0.25,0.08652849740932643,0.5439198768480611,0.00015765030910919,1.0,0.0,0.0,0.0,11
Densenet201,0.1,4,0.899749373433584,0.8552759098101266,0.8379601320777792,0.8461549583938809,0.9309225689316187,0.08984364513222097,0.9451510333863276,0.7307692307692307,0.9041916167664671,0.818572825024438,0.8282414557174511,0.8232804232804233,0.9215738937755993,0.06746970994250916,0.9395017793594306,0.7169811320754716,0.8884615384615384,0.8379772961816305,0.8195121951219512,0.8281833925804394,0.9153436807095343,0.10781179770904144,0.9390243902439024,0.7,0.9124423963133641,0.8954495614035087,0.8828556263269639,0.8888349645447438,0.9610934182590234,0.08678916810631201,0.9490445859872612,0.8166666666666667,0.8961038961038961,0.8378538234051542,0.7873517786561265,0.8089922480620155,0.9143370463528566,0.0880744829330703,0.9565217391304348,0.6181818181818182,0.9138991389913899,0.8775055370985603,0.8648717354074498,0.8709547219098066,0.9506297274154417,0.08027917749933011,0.9513343799058085,0.7784090909090909,0.8850415512465374,0.8351341660192434,0.8175568542176316,0.8258182843423642,0.9186373108634592,0.10438593007055222,0.9363957597173145,0.6987179487179487,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.6636363636363637,0.045194177264435996,0.9636363636363636,0.16666666666666666,0.2719298245614035,0.06798245614035088,0.25,0.10689655172413794,0.5557421829496183,0.0001652564338412103,0.0,0.0,1.0,0.0,16
Densenet201,0.1,5,0.8909774436090225,0.8614558348107206,0.7934497323637595,0.8205137485651648,0.9251112407221004,0.07719549628222845,0.9626391096979332,0.6242603550295858,0.9011976047904192,0.8183098591549296,0.8034982877862082,0.8106022854197097,0.9255354864701537,0.058787590811829556,0.9466192170818505,0.660377358490566,0.8730769230769231,0.8447420634920635,0.7465631929046563,0.7802197802197802,0.9070953436807097,0.07853432199507163,0.9658536585365853,0.5272727272727272,0.8986175115207373,0.897620808678501,0.8424097664543524,0.8644058168598046,0.9635615711252653,0.08520431882383919,0.9681528662420382,0.7166666666666667,0.8993506493506493,0.857089552238806,0.775098814229249,0.8070916254167088,0.8897592526051022,0.08361180171526647,0.9683794466403162,0.5818181818181818,0.9015990159901599,0.8700301659125188,0.8282387255601542,0.8465313827277017,0.9426555587269874,0.07083279661277718,0.957613814756672,0.6988636363636364,0.8781163434903048,0.8520328145735312,0.7643834375283138,0.796045197740113,0.9127706804385249,0.08861720993950174,0.9646643109540636,0.5641025641025641,0.9016393442622951,0.45081967213114754,0.5,0.47413793103448276,0.7818181818181817,0.026808571211942796,1.0,0.0,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.4677962248901192,0.00011923013965728226,0.0,1.0,0.0,0.0,11
Densenet201,0.01,1,0.8953634085213033,0.8545616800635756,0.8200322668648461,0.835458534046734,0.9250054091683052,0.09309189780034526,0.9507154213036566,0.6893491124260355,0.9041916167664671,0.8205868528839051,0.8205868528839051,0.8205868528839051,0.9163365339421204,0.07979652999781567,0.9430604982206405,0.6981132075471698,0.8711538461538462,0.8305203938115331,0.7553215077605322,0.783385870342392,0.9039689578713969,0.10390983724751543,0.9560975609756097,0.5545454545454546,0.9193548387096774,0.9016554773652565,0.895355626326964,0.8984265816097949,0.953131634819533,0.0863554363799219,0.9490445859872612,0.8416666666666667,0.8928571428571429,0.8294888815134418,0.7853754940711463,0.8045948284148803,0.9122529644268774,0.09873783478080025,0.9525691699604744,0.6181818181818182,0.9077490774907749,0.8686898648523387,0.8547791494220065,0.8614421829304041,0.9426555587269873,0.09149855471967747,0.9481946624803768,0.7613636363636364,0.8822714681440443,0.8418646198636934,0.7925727099755369,0.8132169477390941,0.9157945999818793,0.09742609028366188,0.950530035335689,0.6346153846153846,0.8852459016393442,0.45,0.4909090909090909,0.46956521739130436,0.7090909090909091,0.06302797897458007,0.9818181818181818,0.0,0.2719298245614035,0.06798245614035088,0.25,0.10689655172413794,0.5252519373614613,0.0001785227012424901,0.0,0.0,1.0,0.0,12
Densenet201,0.01,2,0.9016290726817042,0.8547834556415725,0.8478071702053602,0.8512197366663203,0.9249560211098673,0.11400093078666786,0.9411764705882353,0.7544378698224852,0.8952095808383234,0.7986835863377608,0.8382125830927282,0.8161805173362686,0.8846437923856846,0.1135301406558505,0.9217081850533808,0.7547169811320755,0.8826923076923077,0.837995337995338,0.7925720620842571,0.8119059055141455,0.8919955654101996,0.11642754150548676,0.948780487804878,0.6363636363636364,0.9331797235023042,0.9125825242718446,0.9229299363057325,0.9175418481999542,0.9775212314225054,0.11153399162731384,0.945859872611465,0.9,0.8961038961038961,0.8277256427862973,0.808695652173913,0.817684054753977,0.9152712899748473,0.11389072924467694,0.9446640316205533,0.6727272727272727,0.9089790897908979,0.8608382978723405,0.8781798558584273,0.8690331063548179,0.9424593263878978,0.10905601983124832,0.9324960753532182,0.8238636363636364,0.8933518005540166,0.8531349429159648,0.8205354715955422,0.8351515079631008,0.9180030805472502,0.12324441176554558,0.9487632508833922,0.6923076923076923,0.9016393442622951,0.7149122807017544,0.6484848484848484,0.6732142857142858,0.6181818181818182,0.07049960849168997,0.9636363636363636,0.3333333333333333,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.5009528575599416,0.0004153757651021011,0.0,1.0,0.0,0.0,10
Densenet201,0.01,3,0.8922305764411027,0.8472317471365549,0.8191268191268191,0.8319259404388715,0.9255768995588,0.09299440331253177,0.9459459459459459,0.6923076923076923,0.8922155688622755,0.7968067774519387,0.8058148123279393,0.8011904761904762,0.8979386288860538,0.07215759031857724,0.9323843416370107,0.6792452830188679,0.8807692307692307,0.8337058106460788,0.7913525498891352,0.8095418133698811,0.9205764966740577,0.11612940703992236,0.9463414634146341,0.6363636363636364,0.9101382488479263,0.9018237082066869,0.8683917197452229,0.8830067392431311,0.9575902335456475,0.08045700170325805,0.9617834394904459,0.775,0.8863636363636364,0.8112403100775194,0.7885375494071146,0.7990867579908676,0.897592526051024,0.09419740948189051,0.9407114624505929,0.6363636363636364,0.9028290282902829,0.8563452723590235,0.8578073712002283,0.8570729178025187,0.9314970743542172,0.08468134100205832,0.9372056514913658,0.7784090909090909,0.8795013850415513,0.8401604299849342,0.7838407175863007,0.8067469657113849,0.9263839811542992,0.10394421068539761,0.9522968197879859,0.6153846153846154,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.7333333333333334,0.07418716946344617,0.9818181818181818,0.16666666666666666,0.20927318295739347,0.05231829573934837,0.25,0.08652849740932643,0.47101977761377234,0.00029032753655592073,1.0,0.0,0.0,0.0,15
Densenet201,0.01,4,0.8909774436090225,0.8429890131942006,0.8215774075502582,0.8315426275331936,0.9261295754508424,0.09657944117944026,0.9419713831478538,0.7011834319526628,0.8982035928143712,0.8076898012381883,0.8170281340226953,0.8122354497354498,0.8914255019136507,0.07981604349205469,0.9359430604982206,0.6981132075471698,0.8807692307692307,0.8257810301153954,0.8079822616407982,0.8163339713790903,0.9166962305986696,0.12023243398363925,0.9341463414634147,0.6818181818181818,0.9101382488479263,0.8856952395890518,0.8915605095541401,0.8885530864197531,0.9662154989384288,0.0911603212947678,0.9331210191082803,0.85,0.8733766233766234,0.8257793764988011,0.6952569169960474,0.7338650714523097,0.8982393100970176,0.08246033922928164,0.9723320158102767,0.41818181818181815,0.9163591635916359,0.8865907350689127,0.860273654916512,0.872452934662237,0.9400510204081632,0.07868715950087289,0.9591836734693877,0.7613636363636364,0.8656509695290858,0.8049303770991454,0.7889372111986953,0.7964382359181846,0.9130198423484643,0.11784182236652309,0.9240282685512368,0.6538461538461539,0.8524590163934426,0.5553571428571429,0.546969696969697,0.5503685503685504,0.8121212121212122,0.08338248687782505,0.9272727272727272,0.16666666666666666,0.2719298245614035,0.06798245614035088,0.25,0.10689655172413794,0.5414122411019476,0.00019951181878411427,0.0,0.0,1.0,0.0,12
Densenet201,0.01,5,0.8890977443609023,0.8429808433663484,0.8128122030836964,0.8264295391496956,0.9207039444596006,0.09209070746711584,0.9451510333863276,0.6804733727810651,0.8832335329341318,0.7801258992805755,0.7928221312025784,0.7862171965009601,0.9098905526086081,0.09257124823480023,0.9252669039145908,0.660377358490566,0.8596153846153847,0.798035298035298,0.7579822616407983,0.7749037885661086,0.8980931263858093,0.09023957201794072,0.9341463414634147,0.5818181818181818,0.9262672811059908,0.9175925925925926,0.894984076433121,0.9053564127027396,0.9630307855626327,0.08988165385253052,0.964968152866242,0.825,0.8928571428571429,0.8377192982456141,0.7711462450592885,0.798104999702044,0.8952928494430471,0.09780765255118885,0.9604743083003953,0.5818181818181818,0.9028290282902829,0.8591025851232442,0.8516394319965748,0.8552836442375504,0.9419687455401741,0.08799808353087746,0.9419152276295133,0.7613636363636364,0.8767313019390581,0.833748743718593,0.7820739331340039,0.8033738980364318,0.9054996828848418,0.09923024123019977,0.9487632508833922,0.6153846153846154,0.8524590163934426,0.4482758620689655,0.4727272727272727,0.46017699115044247,0.7272727272727273,0.06213267276572578,0.9454545454545454,0.0,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.5720167344437197,0.00027938673952049764,0.0,1.0,0.0,0.0,11
Densenet201,0.001,1,0.8922305764411027,0.8610257985257985,0.7985719795674546,0.823938223938224,0.9280110252960931,0.0902388841693141,0.9610492845786963,0.636094674556213,0.8952095808383234,0.808784965034965,0.7846303632579064,0.7958684757364625,0.8990801047471967,0.0680253752615831,0.9466192170818505,0.6226415094339622,0.8673076923076923,0.8311268425730134,0.7395787139689578,0.7712187003844904,0.9252549889135255,0.09752287080845753,0.9609756097560975,0.5181818181818182,0.9193548387096774,0.9119008831346995,0.882484076433121,0.8956063969431024,0.9628450106157113,0.08988527129483098,0.964968152866242,0.8,0.8928571428571429,0.854983660130719,0.749802371541502,0.7872527472527473,0.9018325547969817,0.1025281923198116,0.9723320158102767,0.5272727272727272,0.9077490774907749,0.8794541925931854,0.8383313115455973,0.856452740640295,0.9357249892964179,0.08916500182145487,0.9607535321821036,0.7159090909090909,0.8739612188365651,0.8387970995538894,0.7640549968288484,0.7921316143320414,0.9223634139711879,0.0947328919686403,0.9575971731448764,0.5705128205128205,0.9016393442622951,0.45081967213114754,0.5,0.47413793103448276,0.8666666666666667,0.051360076262691484,1.0,0.0,0.19298245614035087,0.04824561403508772,0.25,0.08088235294117647,0.45641980651760383,0.00016642832393034483,0.0,0.0,0.0,1.0,10
Densenet201,0.001,2,0.8984962406015038,0.8594178794178794,0.8252650492469498,0.840574384068784,0.9227288548555517,0.09825851564274142,0.9523052464228935,0.6982248520710059,0.8892215568862275,0.7899800099950025,0.8116900557308803,0.8001196888090963,0.8914255019136508,0.07763678659251994,0.9252669039145908,0.6981132075471698,0.8711538461538462,0.8280463455102787,0.7586474501108647,0.7851491437416362,0.8943015521064301,0.11421696109327047,0.9536585365853658,0.5636363636363636,0.9423963133640553,0.9352548727703802,0.9190021231422505,0.9266668919603933,0.9670647558386413,0.09460602440742032,0.9713375796178344,0.8666666666666667,0.8928571428571429,0.8333333333333333,0.7782608695652173,0.801418439716312,0.9109593963348903,0.09882490221620963,0.9565217391304348,0.6,0.9077490774907749,0.8686898648523387,0.8547791494220065,0.8614421829304041,0.9388290281147423,0.09006656575492467,0.9481946624803768,0.7613636363636364,0.889196675900277,0.8546527111963353,0.8016331430642385,0.8237326204514106,0.9134275618374558,0.11134341127148513,0.9558303886925795,0.6474358974358975,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.6606060606060605,0.05256606670572561,0.9636363636363636,0.16666666666666666,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.4947501150671766,0.00025757210511932077,0.0,1.0,0.0,0.0,14
Densenet201,0.001,3,0.8853383458646616,0.8352211400490153,0.810427465404841,0.8218018592965131,0.9195562600539975,0.11170838716175444,0.9403815580286169,0.6804733727810651,0.8922155688622755,0.7956805370827791,0.8134694151614852,0.8041055718475073,0.9214396024978178,0.0892724530850071,0.9288256227758007,0.6981132075471698,0.8615384615384616,0.798250786163522,0.7691796008869181,0.7820772508207027,0.8955210643015521,0.13557575809737535,0.9292682926829269,0.6090909090909091,0.9055299539170507,0.8911926605504588,0.8677813163481953,0.8783989721931784,0.9546178343949044,0.09917506027378238,0.9522292993630573,0.7833333333333333,0.8896103896103896,0.8286967968407196,0.7691699604743083,0.7937120794263651,0.8869565217391304,0.11340329938412655,0.9565217391304348,0.5818181818181818,0.9015990159901599,0.8558496573309589,0.8529104823747682,0.8543663233318406,0.9408537890680748,0.10839789842427949,0.9387755102040817,0.7670454545454546,0.8656509695290858,0.8120645254062251,0.770363323366857,0.7879781420765027,0.8982853130379632,0.116901094499164,0.9381625441696113,0.6025641025641025,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.8363636363636364,0.09436892234138448,0.9818181818181818,0.16666666666666666,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.43719193458379774,0.000371413635013408,0.0,1.0,0.0,0.0,13
Densenet201,0.001,4,0.893483709273183,0.8544867346394065,0.8123488960593033,0.830682362808531,0.9182627632853877,0.08958865637612752,0.9531001589825119,0.6715976331360947,0.9221556886227545,0.854226817968173,0.854226817968173,0.854226817968173,0.8971328812193649,0.0637171062901695,0.9537366548042705,0.7547169811320755,0.8557692307692307,0.7891640866873065,0.758869179600887,0.7721629910909887,0.8970731707317073,0.11113718824280765,0.926829268292683,0.5909090909090909,0.9147465437788018,0.9134035025124134,0.8690021231422506,0.8876960842594082,0.9506634819532909,0.0843900992883455,0.9713375796178344,0.7666666666666667,0.8961038961038961,0.8592799441507929,0.7588932806324111,0.795552605376701,0.8999640675530004,0.08858876979863961,0.9723320158102767,0.5454545454545454,0.9126691266912669,0.8844004314148446,0.8496949479092336,0.8653361172998635,0.9405951191665477,0.0704599969733653,0.9607535321821036,0.7386363636363636,0.8725761772853186,0.8244949494949495,0.7794237564555586,0.7983729966002914,0.8998482377457642,0.11391198006313297,0.9434628975265018,0.6153846153846154,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.7242424242424242,0.056640466088057985,0.9636363636363636,0.16666666666666666,0.2719298245614035,0.06798245614035088,0.25,0.10689655172413794,0.5849554542746321,0.00019254587422974718,0.0,0.0,1.0,0.0,11
Densenet201,0.001,5,0.8947368421052632,0.8531964656964657,0.8196348105850368,0.8346697316268872,0.9271526138041976,0.08679873142077249,0.9499205087440381,0.6893491124260355,0.9011976047904192,0.8108445777111444,0.8341166991203921,0.8217283711000049,0.9065332706640703,0.06414902667573509,0.9323843416370107,0.7358490566037735,0.8711538461538462,0.8257423285820629,0.7619733924611973,0.7868735127331453,0.9053658536585366,0.09423702280322399,0.9512195121951219,0.5727272727272728,0.9285714285714286,0.9173076392909326,0.9017250530785563,0.9090669460308878,0.9715498938428875,0.0823157962194345,0.9617834394904459,0.8416666666666667,0.8798701298701299,0.8101503759398496,0.7490118577075099,0.7736328784538069,0.8971613366870284,0.10511913318489065,0.9525691699604744,0.5454545454545454,0.9040590405904059,0.8625,0.8503683816183816,0.8562066901280703,0.938534679606108,0.07935209484095761,0.945054945054945,0.7556818181818182,0.8850415512465374,0.8482613065326634,0.7943394944278337,0.8166295903036386,0.920777838180665,0.09641665109055421,0.9540636042402827,0.6346153846153846,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.7787878787878789,0.07220819925367547,0.9636363636363636,0.16666666666666666,0.20927318295739347,0.05231829573934837,0.25,0.08652849740932643,0.5315226155554638,0.0002625295218426022,1.0,0.0,0.0,0.0,15
Densenet201,0.0001,1,0.9041353383458647,0.8782196639339497,0.8212693201380985,0.8451557428038587,0.9366986199565385,0.09557249435555275,0.9650238473767886,0.6775147928994083,0.9041916167664671,0.8205868528839051,0.8205868528839051,0.8205868528839051,0.9163365339421204,0.08214287871099596,0.9430604982206405,0.6981132075471698,0.8942307692307693,0.8719170955313704,0.7932372505543237,0.8236298941162685,0.922350332594235,0.10650144001164133,0.9682926829268292,0.6181818181818182,0.9193548387096774,0.9198554990634199,0.8747611464968152,0.8937665661913321,0.9685774946921444,0.09427916413681386,0.9745222929936306,0.775,0.8993506493506493,0.8634502923976608,0.7679841897233202,0.8036966220522626,0.9189363995688107,0.0935067320148014,0.9723320158102767,0.5636363636363636,0.9114391143911439,0.8916915794718485,0.8365741401455687,0.8599349157733538,0.9448319537605252,0.08778105196735574,0.9686028257456829,0.7045454545454546,0.8975069252077562,0.8690742516245872,0.8138987043580683,0.8369526739175547,0.9388081000271813,0.10747521416903116,0.9611307420494699,0.6666666666666666,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.7212121212121212,0.0585344444583848,0.9636363636363636,0.16666666666666666,0.19298245614035087,0.04824561403508772,0.25,0.08088235294117647,0.49837916623780887,0.00025460644813712875,0.0,0.0,0.0,1.0,10
Densenet201,0.0001,2,0.8909774436090225,0.8538537549407115,0.8031862353129322,0.8245590981570442,0.928173300345246,0.09472877000794565,0.9554848966613673,0.650887573964497,0.8982035928143712,0.8076898012381883,0.8170281340226953,0.8122354497354498,0.9017659303028269,0.08066630916048527,0.9359430604982206,0.6981132075471698,0.8788461538461538,0.8516104868913859,0.76019955654102,0.7928876244665719,0.9071840354767184,0.10329466669248576,0.9658536585365853,0.5545454545454546,0.9078341013824884,0.886263677322463,0.8822452229299362,0.8842203548085901,0.9722133757961784,0.10223065621125704,0.9394904458598726,0.825,0.8798701298701299,0.8535714285714285,0.6992094861660079,0.7423992404891612,0.9116780452748833,0.08494557856266566,0.9802371541501976,0.41818181818181815,0.9089790897908979,0.8776928931038519,0.8452841801056087,0.8599607083666971,0.9491758241758242,0.08719155671806747,0.957613814756672,0.7329545454545454,0.871191135734072,0.8300699300699301,0.7646099483555313,0.7899606797984253,0.9152396484551962,0.10616443880354928,0.9522968197879859,0.5769230769230769,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.6393939393939394,0.05983043450376767,0.9636363636363636,0.16666666666666666,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.44979635782186245,0.0003795639902709761,0.0,1.0,0.0,0.0,10
Densenet201,0.0001,3,0.8878446115288221,0.8315091539998365,0.8336539637444615,0.8325737094941357,0.9276747161362547,0.08641019794731865,0.9276629570747218,0.7396449704142012,0.8802395209580839,0.773912024834534,0.8140065802726113,0.7913543228385806,0.9074061639696502,0.06331426902781033,0.9110320284697508,0.7169811320754716,0.8711538461538462,0.8110895815118504,0.7919068736141908,0.8008220947981637,0.9228824833702882,0.09288195005039901,0.9292682926829269,0.6545454545454545,0.9170506912442397,0.8935483870967742,0.9014861995753716,0.8973833543505674,0.9631900212314225,0.0980806840235809,0.9363057324840764,0.8666666666666667,0.8831168831168831,0.8023677395486497,0.7936758893280633,0.7979002624671916,0.8927775781530722,0.08408467264996855,0.932806324110672,0.6545454545454545,0.8991389913899139,0.8463968911041648,0.8657324818039103,0.8554384595368202,0.9413176109604681,0.07584445433461548,0.9246467817896389,0.8068181818181818,0.8767313019390581,0.8213368825791186,0.8076130289027816,0.8141344371071638,0.9181389870435805,0.09825399004891472,0.9293286219081273,0.6858974358974359,0.8688524590163934,0.581140350877193,0.556060606060606,0.5642857142857143,0.8151515151515152,0.08704514318953696,0.9454545454545454,0.16666666666666666,0.20927318295739347,0.05231829573934837,0.25,0.08652849740932643,0.5094961285764057,0.00015563776261048794,1.0,0.0,0.0,0.0,13
Densenet201,0.0001,4,0.8890977443609023,0.8466992118355103,0.8063212011175812,0.8239239579275419,0.9282814837113481,0.08857066505377584,0.9499205087440381,0.6627218934911243,0.8982035928143712,0.8093735311891492,0.8093735311891492,0.8093735311891492,0.9038474451084402,0.08441323739050188,0.9395017793594306,0.6792452830188679,0.8711538461538462,0.8280463455102787,0.7586474501108647,0.7851491437416362,0.9065631929046564,0.09570706005946834,0.9536585365853658,0.5636363636363636,0.9147465437788018,0.9034438955539873,0.8792993630573249,0.8902624871011611,0.9661889596602973,0.07834111096781661,0.9585987261146497,0.8,0.8733766233766234,0.793560606060606,0.7450592885375493,0.7653127014829142,0.9164929931728351,0.09544495696896972,0.9446640316205533,0.5454545454545454,0.9052890528905289,0.8710579462482524,0.8408734123019838,0.8546086689938198,0.9437169972884258,0.0790689773789294,0.9544740973312402,0.7272727272727273,0.8698060941828255,0.8197469486531986,0.775335236024282,0.7939898008742108,0.9177652441786718,0.1031848182630597,0.941696113074205,0.6089743589743589,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.7606060606060606,0.042233836570943206,0.9818181818181818,0.16666666666666666,0.19298245614035087,0.04824561403508772,0.25,0.08088235294117647,0.44261221177754145,0.00015173597252435107,0.0,0.0,0.0,1.0,13
Densenet201,0.0001,5,0.8853383458646616,0.8379277999973944,0.805018297099745,0.8196940822188763,0.9237824667688921,0.09160658057867527,0.9443561208267091,0.665680473372781,0.8892215568862275,0.7908530318602262,0.8040354528973344,0.7971804171932186,0.9103605720808433,0.07126183514375321,0.9288256227758007,0.6792452830188679,0.8576923076923076,0.7967171717171717,0.7501108647450111,0.7691883202572039,0.904390243902439,0.10966390856014101,0.9365853658536586,0.5636363636363636,0.9193548387096774,0.914387031408308,0.8799097664543525,0.8950060480387074,0.9605095541401274,0.06919676142024608,0.9681528662420382,0.7916666666666666,0.8798701298701299,0.8039329571855294,0.7632411067193676,0.7809093530712294,0.8938555515630614,0.11475981414900001,0.9446640316205533,0.5818181818181818,0.8954489544895449,0.8463009404388715,0.8448738761238761,0.8455840455840455,0.938454402740117,0.09244993926051567,0.9340659340659341,0.7556818181818182,0.8739612188365651,0.8351698806244261,0.768698468786808,0.7944776544264162,0.9189204493974813,0.0942017030141905,0.9540636042402827,0.5833333333333334,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.7393939393939394,0.04965036735280211,0.9636363636363636,0.16666666666666666,0.19298245614035087,0.04824561403508772,0.25,0.08088235294117647,0.4410670651028606,0.00022018013749020682,0.0,0.0,0.0,1.0,12
