ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Accuracy_mean,Accuracy_std,Accuracy_var,Precision_mean,Precision_std,Precision_var,Recall_mean,Recall_std,Recall_var,F1_mean,F1_std,F1_var,AUC_mean,AUC_std,AUC_var,Uncertainty_mean,Uncertainty_std,Uncertainty_var
224,none,reduce_on_plateau,equal_weight,Adam,0.001,TotalCrossEntropyLoss,Resnet101,0.8473829201101928,0.005457744560925329,2.9786975692310016e-05,0.7599957810902673,0.010244083395053187,0.00010494124460480444,0.7500725689404935,0.009365969316013925,8.772138122851436e-05,0.7543872012651684,0.005270090798493133,2.7773857024361986e-05,0.8436715085943215,0.010816736312984803,0.00011700178446464408,0.0953298188532853,0.034543268095468,0.001193237370715377
224,none,reduce_on_plateau,equal_weight,Adam,0.001,TotalCrossEntropyLoss,Densenet121,0.8701101928374655,0.005565317865244327,3.0972762941207675e-05,0.8030617528392554,0.014185367002999064,0.00020122463700977464,0.7689734793508378,0.01909799106748488,0.00036473326281373226,0.7829354377822079,0.01074867866256814,0.00011553409299114761,0.8831010327579796,0.00813522757189148,6.618192764646336e-05,0.05284423791897712,0.01740267369894694,0.00030285305187201955
224,none,reduce_on_plateau,equal_weight,Adam,0.001,TotalCrossEntropyLoss,Densenet169,0.8498622589531681,0.00915399542579288,8.379563225543696e-05,0.7634568676878819,0.013018080965725447,0.0001694704320301832,0.769626599815279,0.02281938112077563,0.0005207241547352113,0.76555642216932,0.014616178151408317,0.00021363266375370584,0.8757200668114048,0.02068986597956559,0.0004280705542523856,0.08664467803715573,0.011871960485432431,0.00014094344576766904
224,none,reduce_on_plateau,equal_weight,Adam,0.001,FocalLoss,Resnet18,0.8214876033057852,0.030402260520737155,0.0009242974447707731,0.7376543670356084,0.02435306240967557,0.0005930716487295533,0.7846153846153845,0.025287724573070085,0.0006394690140834527,0.7491940659169382,0.01970361581134918,0.00038823247604124935,0.8582074871954803,0.02977003153781574,0.0008862547777625437,0.34347798554560416,0.13479659894841006,0.018170123088058505
224,none,reduce_on_plateau,equal_weight,Adam,0.001,FocalLoss,Resnet34,0.8353994490358128,0.005884300100080952,3.4624987667812694e-05,0.7416591931189844,0.008509758264124105,7.24159857138285e-05,0.7624026916479746,0.017451277457744108,0.0003045470849071677,0.7506409850191167,0.011281608484217304,0.00012727468999116384,0.8525369142007222,0.011508278428794406,0.00013244047239465467,0.2491014272475919,0.06796254441130242,0.004618907442858255
224,none,reduce_on_plateau,equal_weight,Adam,0.001,FocalLoss,Resnet50,0.806473829201102,0.02810643102949294,0.0007899714652156436,0.7160713336364217,0.023536955602728327,0.0005539882790448043,0.7647117033909486,0.013590403572477013,0.00018469906926279594,0.7302343374476866,0.021310885545475708,0.0004541538427323654,0.8399926831316196,0.02392867406684667,0.0005725814425973805,0.36883417669801827,0.10839453682750765,0.011749375614049911
224,none,reduce_on_plateau,equal_weight,Adam,0.001,FocalLoss,Resnet101,0.8042699724517905,0.022567053588286222,0.0005092719076565821,0.7176243610681339,0.013433390185605083,0.000180455971878711,0.7812838105290935,0.01802222840794486,0.00032480071678813474,0.734874862626879,0.01695037781514402,0.0002873153080761266,0.8555728148352504,0.017709872841215505,0.0003136395960520225,0.443695767800083,0.09167829635642025,0.008404910022815617
224,none,reduce_on_plateau,equal_weight,Adam,0.001,FocalLoss,Densenet121,0.8104683195592285,0.024790518658525388,0.0006145698153586954,0.7282865971717476,0.017423704831547017,0.0003035854900568749,0.7972819633196991,0.014110144326149179,0.00019909617290475985,0.7457225381388142,0.01705283980540525,0.00029079934542881376,0.8845476136213701,0.014081674956489787,0.00019829356958023163,0.426242631026554,0.12875332840567769,0.016577419575540292
224,none,reduce_on_plateau,equal_weight,Adam,0.0001,CrossEntropyLoss,Resnet18,0.9022038567493113,0.005741505509825429,3.2964885519355764e-05,0.8548042854990143,0.013837284454025194,0.00019147044106160733,0.8264282886924395,0.005644876220231439,3.1864627541734376e-05,0.8392679723249638,0.007208542735925049,5.196308837565779e-05,0.9339613645359786,0.004245593544234741,1.802506454284771e-05,0.06436815063113645,0.004400816444471457,1.93671853779304e-05
224,none,reduce_on_plateau,equal_weight,Adam,0.0001,CrossEntropyLoss,Resnet34,0.909779614325069,0.005356869554443544,2.8696051423324177e-05,0.8740884256675642,0.011067369996227703,0.00012248667863340118,0.8292980604301359,0.01802866309447336,0.00032503269297402577,0.8484762145401584,0.011191584797532137,0.00012525157028035243,0.934095407165733,0.008940645255203581,7.99351375793943e-05,0.04447814817793037,0.006569286596268024,4.315552638390673e-05
